employee_id,role,soc_code,skill,importance,has_skill,is_gap
49,Helpdesk,13-1111.00,Active Learning,3.25,False,True
49,Helpdesk,13-1111.00,Active Listening,4.12,False,True
49,Helpdesk,13-1111.00,Critical Thinking,4.12,True,False
49,Helpdesk,13-1111.00,Learning Strategies,3.0,True,False
49,Helpdesk,13-1111.00,Mathematics,3.0,True,False
49,Helpdesk,13-1111.00,Monitoring,3.88,False,True
49,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
49,Helpdesk,13-1111.00,Science,1.88,False,True
49,Helpdesk,13-1111.00,Speaking,4.0,False,True
49,Helpdesk,13-1111.00,Writing,4.0,False,True
50,Tester,13-1111.00,Active Learning,3.25,True,False
50,Tester,13-1111.00,Active Listening,4.12,False,True
50,Tester,13-1111.00,Critical Thinking,4.12,False,True
50,Tester,13-1111.00,Learning Strategies,3.0,False,True
50,Tester,13-1111.00,Mathematics,3.0,True,False
50,Tester,13-1111.00,Monitoring,3.88,False,True
50,Tester,13-1111.00,Reading Comprehension,4.12,True,False
50,Tester,13-1111.00,Science,1.88,False,True
50,Tester,13-1111.00,Speaking,4.0,True,False
50,Tester,13-1111.00,Writing,4.0,False,True
51,Sales Executive,13-1111.00,Active Learning,3.25,False,True
51,Sales Executive,13-1111.00,Active Listening,4.12,False,True
51,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
51,Sales Executive,13-1111.00,Learning Strategies,3.0,False,True
51,Sales Executive,13-1111.00,Mathematics,3.0,False,True
51,Sales Executive,13-1111.00,Monitoring,3.88,False,True
51,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
51,Sales Executive,13-1111.00,Science,1.88,True,False
51,Sales Executive,13-1111.00,Speaking,4.0,True,False
51,Sales Executive,13-1111.00,Writing,4.0,True,False
52,Support Engineer,13-1111.00,Active Learning,3.25,False,True
52,Support Engineer,13-1111.00,Active Listening,4.12,True,False
52,Support Engineer,13-1111.00,Critical Thinking,4.12,True,False
52,Support Engineer,13-1111.00,Learning Strategies,3.0,False,True
52,Support Engineer,13-1111.00,Mathematics,3.0,False,True
52,Support Engineer,13-1111.00,Monitoring,3.88,True,False
52,Support Engineer,13-1111.00,Reading Comprehension,4.12,False,True
52,Support Engineer,13-1111.00,Science,1.88,True,False
52,Support Engineer,13-1111.00,Speaking,4.0,True,False
52,Support Engineer,13-1111.00,Writing,4.0,False,True
53,Seo Analyst,13-1161.00,Active Learning,3.75,True,False
53,Seo Analyst,13-1161.00,Active Listening,4.0,True,False
53,Seo Analyst,13-1161.00,Critical Thinking,4.0,False,True
53,Seo Analyst,13-1161.00,Learning Strategies,2.88,False,True
53,Seo Analyst,13-1161.00,Mathematics,3.12,True,False
53,Seo Analyst,13-1161.00,Monitoring,3.12,False,True
53,Seo Analyst,13-1161.00,Reading Comprehension,4.0,False,True
53,Seo Analyst,13-1161.00,Science,2.0,False,True
53,Seo Analyst,13-1161.00,Speaking,3.88,True,False
53,Seo Analyst,13-1161.00,Writing,4.0,False,True
54,Auditor,13-2011.00,Active Learning,3.25,True,False
54,Auditor,13-2011.00,Active Listening,3.5,True,False
54,Auditor,13-2011.00,Critical Thinking,3.5,True,False
54,Auditor,13-2011.00,Learning Strategies,2.75,False,True
54,Auditor,13-2011.00,Mathematics,3.38,False,True
54,Auditor,13-2011.00,Monitoring,3.25,False,True
54,Auditor,13-2011.00,Reading Comprehension,3.88,True,False
54,Auditor,13-2011.00,Science,1.25,True,False
54,Auditor,13-2011.00,Speaking,3.38,False,True
54,Auditor,13-2011.00,Writing,3.5,False,True
55,Accountant,13-1111.00,Active Learning,3.25,True,False
55,Accountant,13-1111.00,Active Listening,4.12,False,True
55,Accountant,13-1111.00,Critical Thinking,4.12,False,True
55,Accountant,13-1111.00,Learning Strategies,3.0,False,True
55,Accountant,13-1111.00,Mathematics,3.0,False,True
55,Accountant,13-1111.00,Monitoring,3.88,False,True
55,Accountant,13-1111.00,Reading Comprehension,4.12,True,False
55,Accountant,13-1111.00,Science,1.88,True,False
55,Accountant,13-1111.00,Speaking,4.0,False,True
55,Accountant,13-1111.00,Writing,4.0,False,True
56,Developer,15-1252.00,Active Learning,3.5,False,True
56,Developer,15-1252.00,Active Listening,3.38,True,False
56,Developer,15-1252.00,Critical Thinking,3.88,False,True
56,Developer,15-1252.00,Learning Strategies,2.62,False,True
56,Developer,15-1252.00,Mathematics,2.75,True,False
56,Developer,15-1252.00,Monitoring,3.0,True,False
56,Developer,15-1252.00,Reading Comprehension,3.5,True,False
56,Developer,15-1252.00,Science,2.12,False,True
56,Developer,15-1252.00,Speaking,3.12,True,False
56,Developer,15-1252.00,Writing,3.25,False,True
57,Developer,15-1252.00,Active Learning,3.5,True,False
57,Developer,15-1252.00,Active Listening,3.38,False,True
57,Developer,15-1252.00,Critical Thinking,3.88,False,True
57,Developer,15-1252.00,Learning Strategies,2.62,False,True
57,Developer,15-1252.00,Mathematics,2.75,False,True
57,Developer,15-1252.00,Monitoring,3.0,True,False
57,Developer,15-1252.00,Reading Comprehension,3.5,False,True
57,Developer,15-1252.00,Science,2.12,False,True
57,Developer,15-1252.00,Speaking,3.12,False,True
57,Developer,15-1252.00,Writing,3.25,True,False
58,Helpdesk,13-1111.00,Active Learning,3.25,True,False
58,Helpdesk,13-1111.00,Active Listening,4.12,False,True
58,Helpdesk,13-1111.00,Critical Thinking,4.12,False,True
58,Helpdesk,13-1111.00,Learning Strategies,3.0,True,False
58,Helpdesk,13-1111.00,Mathematics,3.0,False,True
58,Helpdesk,13-1111.00,Monitoring,3.88,True,False
58,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
58,Helpdesk,13-1111.00,Science,1.88,False,True
58,Helpdesk,13-1111.00,Speaking,4.0,False,True
58,Helpdesk,13-1111.00,Writing,4.0,True,False
59,Seo Analyst,13-1161.00,Active Learning,3.75,False,True
59,Seo Analyst,13-1161.00,Active Listening,4.0,True,False
59,Seo Analyst,13-1161.00,Critical Thinking,4.0,False,True
59,Seo Analyst,13-1161.00,Learning Strategies,2.88,False,True
59,Seo Analyst,13-1161.00,Mathematics,3.12,False,True
59,Seo Analyst,13-1161.00,Monitoring,3.12,True,False
59,Seo Analyst,13-1161.00,Reading Comprehension,4.0,False,True
59,Seo Analyst,13-1161.00,Science,2.0,True,False
59,Seo Analyst,13-1161.00,Speaking,3.88,False,True
59,Seo Analyst,13-1161.00,Writing,4.0,False,True
60,Hr Executive,13-1111.00,Active Learning,3.25,False,True
60,Hr Executive,13-1111.00,Active Listening,4.12,False,True
60,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
60,Hr Executive,13-1111.00,Learning Strategies,3.0,False,True
60,Hr Executive,13-1111.00,Mathematics,3.0,False,True
60,Hr Executive,13-1111.00,Monitoring,3.88,False,True
60,Hr Executive,13-1111.00,Reading Comprehension,4.12,True,False
60,Hr Executive,13-1111.00,Science,1.88,True,False
60,Hr Executive,13-1111.00,Speaking,4.0,False,True
60,Hr Executive,13-1111.00,Writing,4.0,True,False
61,Hr Manager,11-3121.00,Active Learning,4.0,True,False
61,Hr Manager,11-3121.00,Active Listening,4.38,False,True
61,Hr Manager,11-3121.00,Critical Thinking,4.0,False,True
61,Hr Manager,11-3121.00,Learning Strategies,3.75,False,True
61,Hr Manager,11-3121.00,Mathematics,3.0,True,False
61,Hr Manager,11-3121.00,Monitoring,4.0,False,True
61,Hr Manager,11-3121.00,Reading Comprehension,4.25,False,True
61,Hr Manager,11-3121.00,Science,1.5,True,False
61,Hr Manager,11-3121.00,Speaking,4.25,True,False
61,Hr Manager,11-3121.00,Writing,4.12,False,True
62,Tester,13-1111.00,Active Learning,3.25,True,False
62,Tester,13-1111.00,Active Listening,4.12,True,False
62,Tester,13-1111.00,Critical Thinking,4.12,False,True
62,Tester,13-1111.00,Learning Strategies,3.0,True,False
62,Tester,13-1111.00,Mathematics,3.0,False,True
62,Tester,13-1111.00,Monitoring,3.88,False,True
62,Tester,13-1111.00,Reading Comprehension,4.12,False,True
62,Tester,13-1111.00,Science,1.88,True,False
62,Tester,13-1111.00,Speaking,4.0,False,True
62,Tester,13-1111.00,Writing,4.0,True,False
63,Hr Manager,11-3121.00,Active Learning,4.0,False,True
63,Hr Manager,11-3121.00,Active Listening,4.38,True,False
63,Hr Manager,11-3121.00,Critical Thinking,4.0,False,True
63,Hr Manager,11-3121.00,Learning Strategies,3.75,False,True
63,Hr Manager,11-3121.00,Mathematics,3.0,True,False
63,Hr Manager,11-3121.00,Monitoring,4.0,False,True
63,Hr Manager,11-3121.00,Reading Comprehension,4.25,True,False
63,Hr Manager,11-3121.00,Science,1.5,False,True
63,Hr Manager,11-3121.00,Speaking,4.25,False,True
63,Hr Manager,11-3121.00,Writing,4.12,True,False
64,Helpdesk,13-1111.00,Active Learning,3.25,False,True
64,Helpdesk,13-1111.00,Active Listening,4.12,False,True
64,Helpdesk,13-1111.00,Critical Thinking,4.12,True,False
64,Helpdesk,13-1111.00,Learning Strategies,3.0,True,False
64,Helpdesk,13-1111.00,Mathematics,3.0,False,True
64,Helpdesk,13-1111.00,Monitoring,3.88,True,False
64,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
64,Helpdesk,13-1111.00,Science,1.88,False,True
64,Helpdesk,13-1111.00,Speaking,4.0,False,True
64,Helpdesk,13-1111.00,Writing,4.0,True,False
65,Account Manager,13-1111.00,Active Learning,3.25,True,False
65,Account Manager,13-1111.00,Active Listening,4.12,True,False
65,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
65,Account Manager,13-1111.00,Learning Strategies,3.0,False,True
65,Account Manager,13-1111.00,Mathematics,3.0,False,True
65,Account Manager,13-1111.00,Monitoring,3.88,False,True
65,Account Manager,13-1111.00,Reading Comprehension,4.12,True,False
65,Account Manager,13-1111.00,Science,1.88,False,True
65,Account Manager,13-1111.00,Speaking,4.0,True,False
65,Account Manager,13-1111.00,Writing,4.0,False,True
66,Content Lead,13-1111.00,Active Learning,3.25,True,False
66,Content Lead,13-1111.00,Active Listening,4.12,True,False
66,Content Lead,13-1111.00,Critical Thinking,4.12,True,False
66,Content Lead,13-1111.00,Learning Strategies,3.0,False,True
66,Content Lead,13-1111.00,Mathematics,3.0,False,True
66,Content Lead,13-1111.00,Monitoring,3.88,False,True
66,Content Lead,13-1111.00,Reading Comprehension,4.12,False,True
66,Content Lead,13-1111.00,Science,1.88,False,True
66,Content Lead,13-1111.00,Speaking,4.0,False,True
66,Content Lead,13-1111.00,Writing,4.0,False,True
67,Sales Executive,13-1111.00,Active Learning,3.25,False,True
67,Sales Executive,13-1111.00,Active Listening,4.12,True,False
67,Sales Executive,13-1111.00,Critical Thinking,4.12,True,False
67,Sales Executive,13-1111.00,Learning Strategies,3.0,False,True
67,Sales Executive,13-1111.00,Mathematics,3.0,False,True
67,Sales Executive,13-1111.00,Monitoring,3.88,False,True
67,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
67,Sales Executive,13-1111.00,Science,1.88,False,True
67,Sales Executive,13-1111.00,Speaking,4.0,False,True
67,Sales Executive,13-1111.00,Writing,4.0,True,False
68,Sales Executive,13-1111.00,Active Learning,3.25,True,False
68,Sales Executive,13-1111.00,Active Listening,4.12,True,False
68,Sales Executive,13-1111.00,Critical Thinking,4.12,True,False
68,Sales Executive,13-1111.00,Learning Strategies,3.0,True,False
68,Sales Executive,13-1111.00,Mathematics,3.0,False,True
68,Sales Executive,13-1111.00,Monitoring,3.88,False,True
68,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
68,Sales Executive,13-1111.00,Science,1.88,False,True
68,Sales Executive,13-1111.00,Speaking,4.0,True,False
68,Sales Executive,13-1111.00,Writing,4.0,False,True
69,Account Manager,13-1111.00,Active Learning,3.25,False,True
69,Account Manager,13-1111.00,Active Listening,4.12,False,True
69,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
69,Account Manager,13-1111.00,Learning Strategies,3.0,True,False
69,Account Manager,13-1111.00,Mathematics,3.0,False,True
69,Account Manager,13-1111.00,Monitoring,3.88,False,True
69,Account Manager,13-1111.00,Reading Comprehension,4.12,True,False
69,Account Manager,13-1111.00,Science,1.88,True,False
69,Account Manager,13-1111.00,Speaking,4.0,True,False
69,Account Manager,13-1111.00,Writing,4.0,True,False
70,Accountant,13-1111.00,Active Learning,3.25,False,True
70,Accountant,13-1111.00,Active Listening,4.12,True,False
70,Accountant,13-1111.00,Critical Thinking,4.12,False,True
70,Accountant,13-1111.00,Learning Strategies,3.0,True,False
70,Accountant,13-1111.00,Mathematics,3.0,False,True
70,Accountant,13-1111.00,Monitoring,3.88,False,True
70,Accountant,13-1111.00,Reading Comprehension,4.12,True,False
70,Accountant,13-1111.00,Science,1.88,True,False
70,Accountant,13-1111.00,Speaking,4.0,True,False
70,Accountant,13-1111.00,Writing,4.0,False,True
71,Hr Executive,13-1111.00,Active Learning,3.25,False,True
71,Hr Executive,13-1111.00,Active Listening,4.12,False,True
71,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
71,Hr Executive,13-1111.00,Learning Strategies,3.0,False,True
71,Hr Executive,13-1111.00,Mathematics,3.0,False,True
71,Hr Executive,13-1111.00,Monitoring,3.88,True,False
71,Hr Executive,13-1111.00,Reading Comprehension,4.12,True,False
71,Hr Executive,13-1111.00,Science,1.88,False,True
71,Hr Executive,13-1111.00,Speaking,4.0,False,True
71,Hr Executive,13-1111.00,Writing,4.0,True,False
72,Content Lead,13-1111.00,Active Learning,3.25,False,True
72,Content Lead,13-1111.00,Active Listening,4.12,False,True
72,Content Lead,13-1111.00,Critical Thinking,4.12,False,True
72,Content Lead,13-1111.00,Learning Strategies,3.0,False,True
72,Content Lead,13-1111.00,Mathematics,3.0,True,False
72,Content Lead,13-1111.00,Monitoring,3.88,False,True
72,Content Lead,13-1111.00,Reading Comprehension,4.12,False,True
72,Content Lead,13-1111.00,Science,1.88,True,False
72,Content Lead,13-1111.00,Speaking,4.0,False,True
72,Content Lead,13-1111.00,Writing,4.0,True,False
73,Developer,15-1252.00,Active Learning,3.5,False,True
73,Developer,15-1252.00,Active Listening,3.38,True,False
73,Developer,15-1252.00,Critical Thinking,3.88,False,True
73,Developer,15-1252.00,Learning Strategies,2.62,False,True
73,Developer,15-1252.00,Mathematics,2.75,False,True
73,Developer,15-1252.00,Monitoring,3.0,False,True
73,Developer,15-1252.00,Reading Comprehension,3.5,False,True
73,Developer,15-1252.00,Science,2.12,True,False
73,Developer,15-1252.00,Speaking,3.12,True,False
73,Developer,15-1252.00,Writing,3.25,False,True
74,Sales Executive,13-1111.00,Active Learning,3.25,False,True
74,Sales Executive,13-1111.00,Active Listening,4.12,False,True
74,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
74,Sales Executive,13-1111.00,Learning Strategies,3.0,True,False
74,Sales Executive,13-1111.00,Mathematics,3.0,True,False
74,Sales Executive,13-1111.00,Monitoring,3.88,True,False
74,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
74,Sales Executive,13-1111.00,Science,1.88,True,False
74,Sales Executive,13-1111.00,Speaking,4.0,True,False
74,Sales Executive,13-1111.00,Writing,4.0,False,True
75,Developer,15-1252.00,Active Learning,3.5,False,True
75,Developer,15-1252.00,Active Listening,3.38,True,False
75,Developer,15-1252.00,Critical Thinking,3.88,True,False
75,Developer,15-1252.00,Learning Strategies,2.62,False,True
75,Developer,15-1252.00,Mathematics,2.75,True,False
75,Developer,15-1252.00,Monitoring,3.0,True,False
75,Developer,15-1252.00,Reading Comprehension,3.5,False,True
75,Developer,15-1252.00,Science,2.12,False,True
75,Developer,15-1252.00,Speaking,3.12,False,True
75,Developer,15-1252.00,Writing,3.25,False,True
76,Hr Manager,11-3121.00,Active Learning,4.0,True,False
76,Hr Manager,11-3121.00,Active Listening,4.38,False,True
76,Hr Manager,11-3121.00,Critical Thinking,4.0,True,False
76,Hr Manager,11-3121.00,Learning Strategies,3.75,False,True
76,Hr Manager,11-3121.00,Mathematics,3.0,False,True
76,Hr Manager,11-3121.00,Monitoring,4.0,True,False
76,Hr Manager,11-3121.00,Reading Comprehension,4.25,True,False
76,Hr Manager,11-3121.00,Science,1.5,False,True
76,Hr Manager,11-3121.00,Speaking,4.25,False,True
76,Hr Manager,11-3121.00,Writing,4.12,False,True
77,Sales Executive,13-1111.00,Active Learning,3.25,True,False
77,Sales Executive,13-1111.00,Active Listening,4.12,False,True
77,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
77,Sales Executive,13-1111.00,Learning Strategies,3.0,True,False
77,Sales Executive,13-1111.00,Mathematics,3.0,True,False
77,Sales Executive,13-1111.00,Monitoring,3.88,True,False
77,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
77,Sales Executive,13-1111.00,Science,1.88,False,True
77,Sales Executive,13-1111.00,Speaking,4.0,True,False
77,Sales Executive,13-1111.00,Writing,4.0,False,True
78,Sales Executive,13-1111.00,Active Learning,3.25,True,False
78,Sales Executive,13-1111.00,Active Listening,4.12,False,True
78,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
78,Sales Executive,13-1111.00,Learning Strategies,3.0,True,False
78,Sales Executive,13-1111.00,Mathematics,3.0,True,False
78,Sales Executive,13-1111.00,Monitoring,3.88,False,True
78,Sales Executive,13-1111.00,Reading Comprehension,4.12,True,False
78,Sales Executive,13-1111.00,Science,1.88,False,True
78,Sales Executive,13-1111.00,Speaking,4.0,True,False
78,Sales Executive,13-1111.00,Writing,4.0,False,True
79,Content Lead,13-1111.00,Active Learning,3.25,True,False
79,Content Lead,13-1111.00,Active Listening,4.12,False,True
79,Content Lead,13-1111.00,Critical Thinking,4.12,False,True
79,Content Lead,13-1111.00,Learning Strategies,3.0,False,True
79,Content Lead,13-1111.00,Mathematics,3.0,True,False
79,Content Lead,13-1111.00,Monitoring,3.88,False,True
79,Content Lead,13-1111.00,Reading Comprehension,4.12,False,True
79,Content Lead,13-1111.00,Science,1.88,True,False
79,Content Lead,13-1111.00,Speaking,4.0,False,True
79,Content Lead,13-1111.00,Writing,4.0,False,True
80,Hr Manager,11-3121.00,Active Learning,4.0,False,True
80,Hr Manager,11-3121.00,Active Listening,4.38,False,True
80,Hr Manager,11-3121.00,Critical Thinking,4.0,True,False
80,Hr Manager,11-3121.00,Learning Strategies,3.75,False,True
80,Hr Manager,11-3121.00,Mathematics,3.0,True,False
80,Hr Manager,11-3121.00,Monitoring,4.0,False,True
80,Hr Manager,11-3121.00,Reading Comprehension,4.25,False,True
80,Hr Manager,11-3121.00,Science,1.5,False,True
80,Hr Manager,11-3121.00,Speaking,4.25,True,False
80,Hr Manager,11-3121.00,Writing,4.12,False,True
81,Helpdesk,13-1111.00,Active Learning,3.25,True,False
81,Helpdesk,13-1111.00,Active Listening,4.12,True,False
81,Helpdesk,13-1111.00,Critical Thinking,4.12,True,False
81,Helpdesk,13-1111.00,Learning Strategies,3.0,False,True
81,Helpdesk,13-1111.00,Mathematics,3.0,True,False
81,Helpdesk,13-1111.00,Monitoring,3.88,False,True
81,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
81,Helpdesk,13-1111.00,Science,1.88,False,True
81,Helpdesk,13-1111.00,Speaking,4.0,False,True
81,Helpdesk,13-1111.00,Writing,4.0,False,True
82,Engineer,13-1111.00,Active Learning,3.25,False,True
